event_id,timestamp,event_type,job_id,part_id,customer_id,machine_id,material,quantity,facility,priority,tool_id,cycle_time_seconds,defect_code,inspector_id,operator_id,good_quantity,scrap_quantity,reason
"evt_000166","2026-07-07T14:29:13Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",15,"la_01",,"tool_25",1860,,,,,,
"evt_000167","2026-07-07T14:30:43Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",7,"la_01",,"tool_25",1860,,,,,,
"evt_000168","2026-07-07T15:03:56Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",10,"la_01",,"tool_25",1860,,,,,,
"evt_000169","2026-07-07T15:05:27Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",5,"la_01",,"tool_25",1860,,,,,,
"evt_000170","2026-07-07T15:42:22Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",6,"la_01",,"tool_25",1671,,,,,,
"evt_000171","2026-07-07T15:43:54Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",3,"la_01",,"tool_25",1671,,,,,,
"evt_000172","2026-07-07T16:04:08Z","inspection_passed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",19,"la_01",,,,,,,,,
"evt_000173","2026-07-07T16:13:03Z","inspection_failed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",2,"la_01",,,,"voids","insp_07",,,,
"evt_000174","2026-07-07T16:14:37Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",15,"la_01",,"tool_25",1655,,,,,,
"evt_000175","2026-07-07T16:16:10Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",7,"la_01",,"tool_25",1655,,,,,,
"evt_000176","2026-07-07T16:58:58Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",10,"la_01",,"tool_25",1860,,,,,,
"evt_000177","2026-07-07T17:00:32Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",5,"la_01",,"tool_25",1860,,,,,,
"evt_000178","2026-07-07T17:34:25Z","inspection_passed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",36,"la_01",,,,,"insp_07",,,,
"evt_000179","2026-07-07T17:37:27Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",10,"la_01",,"tool_25",1770,,,,,,
"evt_000180","2026-07-07T17:38:20Z","inspection_failed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",4,"la_01",,,,"voids","insp_07",,,,
"evt_000181","2026-07-07T17:39:02Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",5,"la_01",,"tool_25",1770,,,,,,
"evt_000182","2026-07-07T18:14:02Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",7,"la_01",,"tool_25",1647,,,,,,
"evt_000183","2026-07-07T18:15:38Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",3,"la_01",,"tool_25",1647,,,,,,
"evt_000184","2026-07-07T18:49:08Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",9,"la_01",,"tool_25",1860,,,,,,
"evt_000185","2026-07-07T18:50:45Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",4,"la_01",,"tool_25",1860,,,,,,
"evt_000186","2026-07-07T19:24:16Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",15,"la_01",,"tool_25",1757,,,,,,
"evt_000187","2026-07-07T19:25:54Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",7,"la_01",,"tool_25",1757,,,,,,
"evt_000188","2026-07-07T20:02:00Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",8,"la_01",,"tool_25",1860,,,,,,
"evt_000189","2026-07-07T20:03:39Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",4,"la_01",,"tool_25",1860,,,,,,
"evt_000190","2026-07-07T20:35:08Z","inspection_passed","job_0080","part_1015","cust_nimbus","qc_01","carbon_fiber_epoxy",9,"la_01",,,,,"insp_07",,,,
"evt_000191","2026-07-07T20:43:48Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",10,"la_01",,"tool_25",1860,,,,,,
"evt_000192","2026-07-07T20:45:28Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",5,"la_01",,"tool_25",1860,,,,,,
"evt_000193","2026-07-07T21:13:39Z","job_started","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",0,"la_01",,"tool_20",,,,"op_05",,,
"evt_000194","2026-07-07T21:26:23Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",9,"la_01",,"tool_25",1857,,,,,,
"evt_000195","2026-07-07T21:28:04Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",4,"la_01",,"tool_25",1857,,,,,,
"evt_000196","2026-07-07T21:46:33Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",17,"la_01",,"tool_20",1076,,,,,,
"evt_000197","2026-07-07T21:48:15Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",8,"la_01",,"tool_20",1076,,,,,,
"evt_000198","2026-07-07T21:55:49Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",12,"la_01",,"tool_25",1681,,,,,,
"evt_000199","2026-07-07T21:57:32Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",6,"la_01",,"tool_25",1681,,,,,,
"evt_000200","2026-07-07T22:14:58Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",26,"la_01",,"tool_20",1065,,,,,,
"evt_000201","2026-07-07T22:16:42Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",13,"la_01",,"tool_20",1065,,,,,,
"evt_000202","2026-07-07T22:30:12Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",12,"la_01",,"tool_25",1653,,,,,,
"evt_000203","2026-07-07T22:31:57Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",6,"la_01",,"tool_25",1653,,,,,,
"evt_000204","2026-07-07T22:38:13Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",21,"la_01",,"tool_20",1152,,,,,,
"evt_000205","2026-07-07T22:39:59Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",10,"la_01",,"tool_20",1152,,,,,,
"evt_000206","2026-07-07T23:08:18Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",17,"la_01",,"tool_25",1860,,,,,,
"evt_000207","2026-07-07T23:09:46Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",15,"la_01",,"tool_20",1144,,,,,,
"evt_000208","2026-07-07T23:10:05Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",8,"la_01",,"tool_25",1860,,,,,,
"evt_000209","2026-07-07T23:11:34Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",7,"la_01",,"tool_20",1144,,,,,,
"evt_000210","2026-07-07T23:36:38Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",21,"la_01",,"tool_20",1074,,,,,,
"evt_000211","2026-07-07T23:38:27Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",10,"la_01",,"tool_20",1074,,,,,,
"evt_000212","2026-07-07T23:52:57Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",9,"la_01",,"tool_25",1790,,,,,,
"evt_000213","2026-07-07T23:54:47Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",4,"la_01",,"tool_25",1790,,,,,,
"evt_000214","2026-07-07T23:55:31Z","job_created","job_0091","part_1015","cust_lumen",,"carbon_fiber_epoxy",309,"la_02","normal",,,,,,,,
"evt_000215","2026-07-08T00:10:12Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",28,"la_01",,"tool_20",1227,,,,,,
"evt_000216","2026-07-08T00:12:03Z","cycle_completed","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",14,"la_01",,"tool_20",1227,,,,,,
"evt_000217","2026-07-08T00:27:11Z","inspection_passed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",50,"la_01",,,,,,,,,
"evt_000218","2026-07-08T00:30:42Z","inspection_failed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",3,"la_01",,,,"resin_rich","insp_07",,,,
"evt_000219","2026-07-08T00:36:58Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",9,"la_01",,"tool_25",1805,,,,,,
"evt_000220","2026-07-08T00:38:50Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",4,"la_01",,"tool_25",1805,,,,,,
"evt_000221","2026-07-08T01:17:49Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",13,"la_01",,"tool_25",1860,,,,,,
"evt_000222","2026-07-08T01:19:42Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",6,"la_01",,"tool_25",1860,,,,,,
"evt_000223","2026-07-08T01:50:26Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",12,"la_01",,"tool_25",1786,,,,,,
"evt_000224","2026-07-08T01:52:20Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",6,"la_01",,"tool_25",1786,,,,,,
"evt_000225","2026-07-08T02:32:40Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",9,"la_01",,"tool_25",1775,,,,,,
"evt_000226","2026-07-08T02:34:35Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",4,"la_01",,"tool_25",1775,,,,,,
"evt_000227","2026-07-08T03:02:24Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",14,"la_01",,"tool_25",1712,,,,,,
"evt_000228","2026-07-08T03:04:20Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",7,"la_01",,"tool_25",1712,,,,,,
"evt_000229","2026-07-08T03:46:19Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",15,"la_01",,"tool_25",1776,,,,,,
"evt_000230","2026-07-08T03:48:16Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",7,"la_01",,"tool_25",1776,,,,,,
"evt_000231","2026-07-08T04:23:39Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",14,"la_01",,"tool_25",1712,,,,,,
"evt_000232","2026-07-08T04:25:37Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",7,"la_01",,"tool_25",1712,,,,,,
"evt_000233","2026-07-08T05:01:10Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",13,"la_01",,"tool_25",1860,,,,,,
"evt_000234","2026-07-08T05:03:09Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",6,"la_01",,"tool_25",1860,,,,,,
"evt_000235","2026-07-08T05:42:00Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",12,"la_01",,"tool_25",1671,,,,,,
"evt_000236","2026-07-08T05:44:00Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",6,"la_01",,"tool_25",1671,,,,,,
"evt_000237","2026-07-08T06:12:44Z","job_blocked","job_0248","part_1015","cust_nimbus","press_03","carbon_fiber_epoxy",0,"la_01",,,,,,,,,"engineering_hold"
"evt_000238","2026-07-08T06:16:06Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",9,"la_01",,"tool_25",1860,,,,,,
"evt_000239","2026-07-08T06:16:23Z","inspection_passed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",30,"la_01",,,,,"insp_07",,,,
"evt_000240","2026-07-08T06:17:56Z","job_created","job_0312","part_1014","cust_vantage",,"carbon_fiber_pekk",500,"la_01","normal",,,,,,,,
"evt_000241","2026-07-08T06:18:07Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",4,"la_01",,"tool_25",1860,,,,,,
"evt_000242","2026-07-08T06:24:08Z","inspection_failed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",4,"la_01",,,,"resin_rich","insp_07",,,,
"evt_000243","2026-07-08T06:24:20Z","tool_ready","job_0293","part_1000","cust_ember","tooling_01","glass_fiber_epoxy",0,"la_01",,"tool_21",,,,,,,
"evt_000244","2026-07-08T06:29:02Z","job_created","job_0163","part_1020","cust_northarc",,"phenolic_prepreg",152,"la_01","normal","tool_38",,,,,,,
"evt_000245","2026-07-08T06:48:09Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",10,"la_01",,"tool_25",1643,,,,,,
"evt_000246","2026-07-08T06:48:24Z","job_created","job_0036","part_1005","cust_aeroform",,"carbon_fiber_epoxy",304,"la_01","normal","tool_01",,,,,,,
"evt_000247","2026-07-08T06:50:11Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",5,"la_01",,"tool_25",1643,,,,,,
"evt_000248","2026-07-08T06:58:08Z","job_completed","job_0080","part_1015","cust_nimbus",,"carbon_fiber_epoxy",182,"la_01",,,,,,,168,14,
"evt_000249","2026-07-08T07:04:19Z","inspection_passed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",26,"la_01",,,,,"insp_07",,,,
"evt_000250","2026-07-08T07:12:47Z","inspection_failed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",3,"la_01",,,,"delamination","insp_07",,,,
"evt_000251","2026-07-08T07:26:47Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",14,"la_01",,"tool_25",1660,,,,,,
"evt_000252","2026-07-08T07:28:50Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",7,"la_01",,"tool_25",1660,,,,,,
"evt_000253","2026-07-08T08:00:22Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",9,"la_01",,"tool_25",1860,,,,,,
"evt_000254","2026-07-08T08:02:26Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",4,"la_01",,"tool_25",1860,,,,,,
"evt_000255","2026-07-08T08:34:18Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",10,"la_01",,"tool_25",1860,,,,,,
"evt_000256","2026-07-08T08:36:23Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",5,"la_01",,"tool_25",1860,,,,,,
"evt_000257","2026-07-08T08:41:15Z","tool_ready","job_0078","part_1005","cust_lumen","tooling_01","carbon_fiber_epoxy",0,"la_01",,"tool_01",,,,,,,
"evt_000258","2026-07-08T09:12:11Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",12,"la_01",,"tool_25",1860,,,,,,
"evt_000259","2026-07-08T09:14:17Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",6,"la_01",,"tool_25",1860,,,,,,
"evt_000260","2026-07-08T09:24:23Z","inspection_passed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",35,"la_01",,,,,,,,,
"evt_000261","2026-07-08T09:30:38Z","inspection_failed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",5,"la_01",,,,"resin_rich","insp_07",,,,
"evt_000262","2026-07-08T09:36:08Z","tool_ready","job_0198","part_1005","cust_lumen","tooling_02","carbon_fiber_epoxy",0,"la_01",,"tool_01",,,,,,,
"evt_000263","2026-07-08T09:54:06Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",2,"la_01",,"tool_25",1815,,,,,,
"evt_000264","2026-07-08T09:56:13Z","cycle_completed","job_0124","part_1020","cust_helix","press_04","phenolic_prepreg",1,"la_01",,"tool_25",1815,,,,,,
"evt_000265","2026-07-08T10:06:59Z","tool_ready","job_0049","part_1021","cust_forge","tooling_02","carbon_fiber_epoxy",0,"la_01",,"tool_18",,,,,,,
"evt_000266","2026-07-08T10:32:31Z","job_created","job_0231","part_1018","cust_forge",,"carbon_fiber_epoxy",186,"la_01","normal","tool_05",,,,,,,
"evt_000267","2026-07-08T12:05:56Z","inspection_passed","job_0124","part_1020","cust_helix","qc_02","phenolic_prepreg",34,"la_01",,,,,"insp_05",,,,
"evt_000268","2026-07-08T12:11:18Z","inspection_failed","job_0124","part_1020","cust_helix","qc_02","phenolic_prepreg",2,"la_01",,,,"voids",,,,,
"evt_000269","2026-07-08T12:44:05Z","job_created","job_0177","part_1008","cust_ember",,"phenolic_prepreg",391,"la_01","high","tool_25",,,,,,,
"evt_000270","2026-07-08T14:26:28Z","tool_ready","job_0021","part_1012","cust_vector","tooling_01","carbon_smc_epoxy",0,"la_01",,"tool_12",,,,,,,
"evt_000271","2026-07-08T14:58:32Z","tool_ready","job_0242","part_1005","cust_quill","tooling_01","carbon_fiber_epoxy",0,"la_01",,"tool_01",,,,,,,
"evt_000272","2026-07-08T15:12:39Z","inspection_passed","job_0124","part_1020","cust_helix","qc_02","phenolic_prepreg",45,"la_01",,,,,"insp_05",,,,
"evt_000273","2026-07-08T15:21:16Z","inspection_failed","job_0124","part_1020","cust_helix","qc_02","phenolic_prepreg",6,"la_01",,,,"delamination","insp_05",,,,
"evt_000274","2026-07-08T15:27:56Z","tool_ready","job_0231","part_1018","cust_forge","tooling_02","carbon_fiber_epoxy",0,"la_01",,"tool_05",,,,,,,
"evt_000275","2026-07-08T16:00:29Z","inspection_passed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",51,"la_01",,,,,"insp_07",,,,
"evt_000276","2026-07-08T16:03:51Z","tool_ready","job_0191","part_1010","cust_prism","tooling_02","hybrid_weave_epoxy",0,"la_01",,"tool_02",,,,,,,
"evt_000277","2026-07-08T16:06:32Z","inspection_failed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",5,"la_01",,,,"delamination","insp_07",,,,
"evt_000278","2026-07-08T16:42:24Z","job_created","job_0071","part_1009","cust_helix",,"glass_fiber_pp",399,"la_01","normal","tool_20",,,,,,,
"evt_000279","2026-07-08T17:01:51Z","job_created","job_0253","part_1012","cust_prism",,"carbon_smc_epoxy",500,"la_01","normal","tool_12",,,,,,,
"evt_000280","2026-07-08T17:27:31Z","inspection_passed","job_0124","part_1020","cust_helix","qc_02","phenolic_prepreg",17,"la_01",,,,,"insp_05",,,,
"evt_000281","2026-07-08T17:28:50Z","inspection_failed","job_0124","part_1020","cust_helix","qc_02","phenolic_prepreg",3,"la_01",,,,"voids","insp_05",,,,
"evt_000282","2026-07-08T17:49:45Z","job_started","job_0021","part_1012","cust_vector","press_06","carbon_smc_epoxy",0,"la_01",,"tool_12",,,,,,,
"evt_000283","2026-07-08T18:00:24Z","job_created","job_0002","part_1010","cust_vantage",,"hybrid_weave_epoxy",142,"la_02","low","tool_13",,,,,,,
"evt_000284","2026-07-08T18:07:32Z","job_created","job_0019","part_1011","cust_stratos",,"carbon_fiber_epoxy",500,"la_01","normal","tool_02",,,,,,,
"evt_000285","2026-07-08T18:16:05Z","cycle_completed","job_0021","part_1012","cust_vector","press_06","carbon_smc_epoxy",10,"la_01",,"tool_12",1003,,,,,,
"evt_000286","2026-07-08T18:18:13Z","cycle_completed","job_0021","part_1012","cust_vector","press_06","carbon_smc_epoxy",5,"la_01",,"tool_12",1003,,,,,,
"evt_000287","2026-07-08T18:42:25Z","cycle_completed","job_0021","part_1012","cust_vector","press_06","carbon_smc_epoxy",12,"la_01",,"tool_12",1114,,,,,,
"evt_000288","2026-07-08T18:44:34Z","cycle_completed","job_0021","part_1012","cust_vector","press_06","carbon_smc_epoxy",6,"la_01",,"tool_12",1114,,,,,,
"evt_000289","2026-07-08T18:55:01Z","tool_ready","job_0135","part_1019","cust_vantage","tooling_01","glass_fiber_epoxy",0,"la_01",,"tool_12",,,,,,,
"evt_000290","2026-07-08T19:07:34Z","cycle_completed","job_0021","part_1012","cust_vector",,"carbon_smc_epoxy",14,"la_01",,"tool_12",1133,,,,,,
"evt_000291","2026-07-08T19:09:44Z","cycle_completed","job_0021","part_1012","cust_vector",,"carbon_smc_epoxy",7,"la_01",,"tool_12",1133,,,,,,
"evt_000292","2026-07-08T19:14:34Z","job_created","job_0246","part_1009","cust_vantage",,"glass_fiber_pp",164,"la_01","normal",,,,,,,,
"evt_000293","2026-07-08T19:16:48Z","job_created","job_0073","part_1015","cust_helix",,"carbon_fiber_epoxy",138,"la_02","low","tool_20",,,,,,,
"evt_000294","2026-07-08T19:29:41Z","inspection_passed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",17,"la_01",,,,,,,,,
"evt_000295","2026-07-08T19:32:42Z","inspection_failed","job_0241","part_1000","cust_orbit","qc_02","glass_fiber_epoxy",2,"la_01",,,,"voids","insp_07",,,,
"evt_000296","2026-07-08T19:40:05Z","cycle_completed","job_0021","part_1012","cust_vector","press_06","carbon_smc_epoxy",9,"la_01",,"tool_12",1063,,,,,,
"evt_000297","2026-07-08T19:42:16Z","cycle_completed","job_0021","part_1012","cust_vector","press_06","carbon_smc_epoxy",4,"la_01",,"tool_12",1063,,,,,,
